framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
72,-1, 8, 8, 116, 116, 116, 116,0x0
72,-1, 8, 8, 124, 108, 124, 116,0x0
72,-1, 8, 8, 116, 106, 116, 124,0x0
72,-1, 8, 8, 124, 124, 124, 124,0x0
72, 1, 8, 8, 116, 125, 116, 116,0x0
72, 1, 8, 8, 124, 116, 124, 116,0x0
72, 1, 8, 8, 116, 124, 116, 124,0x0
72, 1, 8, 8, 124, 124, 124, 124,0x0
72,-1,16, 8, 151, 110, 152, 116,0x0
72,-1,16, 8, 151, 121, 152, 124,0x0
72,-1,16, 8, 159, 103, 168, 116,0x0
72,-1,16, 8, 160, 110, 168, 124,0x0
72, 1,16, 8, 168, 116, 168, 116,0x0
72, 1,16, 8, 163, 124, 168, 124,0x0
72,-1, 8,16, 170, 107, 180, 120,0x0
72,-1, 8,16, 176, 107, 188, 120,0x0
72, 1, 8,16, 175, 120, 180, 120,0x0
72, 1, 8,16, 188, 120, 188, 120,0x0
72,-1, 8, 8,  -3, 137,   4, 132,0x0
72,-1, 8, 8,  22, 137,  12, 132,0x0
72,-1, 8, 8,  -2, 145,   4, 140,0x0
72,-1, 8, 8,  12, 140,  12, 140,0x0
72, 1, 8, 8,   4, 129,   4, 132,0x0
72, 1, 8, 8,  12, 132,  12, 132,0x0
72, 1, 8, 8,   2, 140,   4, 140,0x0
72, 1, 8, 8,  12, 140,  12, 140,0x0
72, 1,16,16,  24, 136,  24, 136,0x0
72, 1,16,16,  40, 136,  40, 136,0x0
72,-1, 8, 8,  52, 132,  52, 132,0x0
72,-1, 8, 8,  60, 132,  60, 132,0x0
72,-1, 8, 8,  52, 140,  52, 140,0x0
72,-1, 8, 8,  60, 140,  60, 140,0x0
72, 1, 8, 8,  52, 132,  52, 132,0x0
72, 1, 8, 8,  60, 132,  60, 132,0x0
72, 1, 8, 8,  52, 140,  52, 140,0x0
72, 1, 8, 8,  60, 140,  60, 140,0x0
72,-1,16,16,  72, 138,  72, 136,0x0
72,-1, 8,16,  84, 138,  84, 136,0x0
72,-1, 8,16,  92, 136,  92, 136,0x0
72, 1, 8,16,  84, 136,  84, 136,0x0
72, 1, 8,16,  92, 136,  92, 136,0x0
72,-1,16, 8, 105, 117, 104, 132,0x0
72,-1,16, 8, 104, 124, 104, 140,0x0
72, 1,16, 8, 104, 132, 104, 132,0x0
72, 1,16, 8, 104, 140, 104, 140,0x0
72,-1, 8, 8, 116, 117, 116, 132,0x0
72,-1, 8, 8, 124, 132, 124, 132,0x0
72,-1, 8, 8, 116, 126, 116, 140,0x0
72,-1, 8, 8, 124, 125, 124, 140,0x0
72, 1, 8, 8, 116, 132, 116, 132,0x0
72, 1, 8, 8, 124, 132, 124, 132,0x0
72, 1, 8, 8, 116, 140, 116, 140,0x0
72, 1, 8, 8, 124, 140, 124, 140,0x0
72,-1,16, 8, 133, 132, 136, 132,0x0
72,-1,16, 8, 133, 125, 136, 140,0x0
72, 1,16, 8, 139, 136, 136, 132,0x0
72, 1,16, 8, 136, 140, 136, 140,0x0
72, 1,16,16, 168, 136, 168, 136,0x0
72,-1,16,16, 174, 123, 184, 136,0x0
73,-1,16,16,   8,   8,   8,   8,0x0
73, 1,16,16,   8,   8,   8,   8,0x0
73,-1,16,16,  24,   8,  24,   8,0x0
73, 1,16,16,  24,   8,  24,   8,0x0
73,-1,16,16,  40,   8,  40,   8,0x0
73, 1,16,16,  40,   8,  40,   8,0x0
73,-1,16,16,  56,   8,  56,   8,0x0
73, 1,16,16,  56,   8,  56,   8,0x0
73,-1,16,16,  72,   8,  72,   8,0x0
73, 1,16,16,  72,   8,  72,   8,0x0
73,-1,16,16,  88,   8,  88,   8,0x0
73, 1,16,16, 104,   8, 104,   8,0x0
73, 1,16, 8, 120,   4, 120,   4,0x0
73, 1,16, 8, 120,  12, 120,  12,0x0
73, 1, 8,16, 132,   8, 132,   8,0x0
73, 1, 8,16, 140,   8, 140,   8,0x0
73,-1,16,16, 152,   8, 152,   8,0x0
73,-1, 8,16, 164,   8, 164,   8,0x0
73,-1, 8,16, 172,   8, 172,   8,0x0
73, 1, 8,16, 164,   8, 164,   8,0x0
73, 1, 8,16, 172,   8, 172,   8,0x0
73,-1,16, 8, 184,   4, 184,   4,0x0
73,-1,16, 8, 184,  15, 184,  12,0x0
73, 1,16, 8, 184,   4, 184,   4,0x0
73, 1,16, 8, 184,  12, 184,  12,0x0
73, 1,16,16,   8,  24,   8,  24,0x0
73,-1, 8, 8,  20,  20,  20,  20,0x0
73,-1, 8, 8,  28,  20,  28,  20,0x0
73,-1, 8, 8,  20,  28,  20,  28,0x0
73,-1, 8, 8,  28,  28,  28,  28,0x0
73, 1, 8, 8,  20,  20,  20,  20,0x0
73, 1, 8, 8,  28,  20,  28,  20,0x0
73, 1, 8, 8,  20,  28,  20,  28,0x0
73, 1, 8, 8,  28,  28,  28,  28,0x0
73, 1,16,16,  40,  24,  40,  24,0x0
73,-1,16,16,  56,  24,  56,  24,0x0
73, 1,16,16,  56,  24,  56,  24,0x0
73, 1,16, 8,  72,  20,  72,  20,0x0
73, 1,16, 8,  72,  28,  72,  28,0x0
73,-1,16,16,  88,  24,  88,  24,0x0
73, 1,16,16,  88,  24,  88,  24,0x0
73,-1, 8,16, 100,  24, 100,  24,0x0
73,-1, 8,16, 108,  24, 108,  24,0x0
73, 1, 8,16, 100,  24, 100,  24,0x0
73, 1, 8,16, 108,  24, 108,  24,0x0
73,-1,16,16, 120,  24, 120,  24,0x0
73, 1,16,16, 120,  24, 120,  24,0x0
73,-1,16,16, 136,  24, 136,  24,0x0
73, 1,16,16, 152,  24, 152,  24,0x0
73,-1,16,16, 168,  24, 168,  24,0x0
73,-1,16,16, 184,  24, 184,  24,0x0
73, 1,16,16, 184,  24, 184,  24,0x0
73,-1,16,16,   8,  40,   8,  40,0x0
73, 1,16,16,  23,  40,  24,  40,0x0
73, 1,16,16,  40,  40,  40,  40,0x0
73,-1,16, 8,  56,  36,  56,  36,0x0
73,-1,16, 8,  56,  44,  56,  44,0x0
73, 1,16, 8,  56,  36,  56,  36,0x0
73, 1,16, 8,  56,  44,  56,  44,0x0
73, 1,16, 8,  72,  36,  72,  36,0x0
73, 1,16, 8,  72,  44,  72,  44,0x0
73,-1,16,16,  88,  40,  88,  40,0x0
73, 1,16,16,  88,  40,  88,  40,0x0
73, 1,16,16, 104,  40, 104,  40,0x0
73, 1,16,16, 120,  40, 120,  40,0x0
73,-1, 8, 8, 132,  36, 132,  36,0x0
73,-1, 8, 8, 140,  36, 140,  36,0x0
73,-1, 8, 8, 131,  43, 132,  44,0x0
73,-1, 8, 8, 140,  44, 140,  44,0x0
73, 1, 8, 8, 132,  36, 132,  36,0x0
73, 1, 8, 8, 140,  36, 140,  36,0x0
73, 1, 8, 8, 132,  44, 132,  44,0x0
73, 1, 8, 8, 140,  44, 140,  44,0x0
73, 1,16,16, 152,  40, 152,  40,0x0
73, 1,16, 8, 168,  36, 168,  36,0x0
73, 1,16, 8, 167,  44, 168,  44,0x0
73,-1,16,16, 184,  40, 184,  40,0x0
73,-1,16,16,   8,  56,   8,  56,0x0
73,-1,16,16,  24,  56,  24,  56,0x0
73, 1,16,16,  24,  56,  24,  56,0x0
73, 1,16,16,  40,  56,  40,  56,0x0
73,-1, 8, 8,  52,  52,  52,  52,0x0
73,-1, 8, 8,  60,  52,  60,  52,0x0
73,-1, 8, 8,  52,  60,  52,  60,0x0
73,-1, 8, 8,  60,  60,  60,  60,0x0
73, 1, 8, 8,  52,  52,  52,  52,0x0
73, 1, 8, 8,  60,  52,  60,  52,0x0
73, 1, 8, 8,  52,  60,  52,  60,0x0
73, 1, 8, 8,  60,  60,  60,  60,0x0
73,-1, 8, 8,  68,  52,  68,  52,0x0
73,-1, 8, 8,  76,  52,  76,  52,0x0
73,-1, 8, 8,  68,  60,  68,  60,0x0
73,-1, 8, 8,  76,  60,  76,  60,0x0
73, 1, 8, 8,  68,  52,  68,  52,0x0
73, 1, 8, 8,  76,  52,  76,  52,0x0
73, 1, 8, 8,  68,  60,  68,  60,0x0
73, 1, 8, 8,  76,  60,  76,  60,0x0
73,-1, 8,16,  84,  56,  84,  56,0x0
73,-1, 8,16,  92,  56,  92,  56,0x0
73, 1, 8,16,  84,  56,  84,  56,0x0
73, 1, 8,16,  92,  56,  92,  56,0x0
73,-1, 8, 8, 100,  52, 100,  52,0x0
73,-1, 8, 8, 108,  51, 108,  52,0x0
73,-1, 8, 8, 100,  60, 100,  60,0x0
73,-1, 8, 8, 108,  59, 108,  60,0x0
73, 1, 8, 8, 100,  52, 100,  52,0x0
73, 1, 8, 8, 108,  52, 108,  52,0x0
73, 1, 8, 8, 100,  60, 100,  60,0x0
73, 1, 8, 8, 108,  61, 108,  60,0x0
73, 1, 8,16, 116,  56, 116,  56,0x0
73, 1, 8,16, 124,  56, 124,  56,0x0
73, 1,16,16, 136,  56, 136,  56,0x0
73, 1,16,16, 153,  57, 152,  56,0x0
73,-1,16,16, 168,  56, 168,  56,0x0
73, 1,16,16, 168,  56, 168,  56,0x0
73,-1,16,16, 184,  56, 184,  56,0x0
73, 1,16,16, 184,  56, 184,  56,0x0
73,-1,16,16,   8,  72,   8,  72,0x0
73, 1,16,16,   8,  72,   8,  72,0x0
73,-1,16,16,  24,  72,  24,  72,0x0
73, 1,16, 8,  39,  69,  40,  68,0x0
73, 1,16, 8,  38,  77,  40,  76,0x0
73,-1,16, 8,  56,  68,  56,  68,0x0
73,-1,16, 8,  58,  75,  56,  76,0x0
73, 1,16, 8,  56,  70,  56,  68,0x0
73, 1,16, 8,  56,  76,  56,  76,0x0
73,-1, 8, 8,  68,  68,  68,  68,0x0
73,-1, 8, 8,  76,  68,  76,  68,0x0
73,-1, 8, 8,  68,  76,  68,  76,0x0
73,-1, 8, 8,  76,  76,  76,  76,0x0
73, 1, 8, 8,  68,  68,  68,  68,0x0
73, 1, 8, 8,  76,  68,  76,  68,0x0
73, 1, 8, 8,  68,  76,  68,  76,0x0
73, 1, 8, 8,  76,  76,  76,  76,0x0
73,-1,16,16,  88,  72,  88,  72,0x0
73, 1,16,16,  88,  72,  88,  72,0x0
73, 1,16,16, 104,  73, 104,  72,0x0
73,-1, 8, 8, 116,  68, 116,  68,0x0
73,-1, 8, 8, 124,  68, 124,  68,0x0
73,-1, 8, 8, 116,  76, 116,  76,0x0
73,-1, 8, 8, 124,  76, 124,  76,0x0
73, 1, 8, 8, 116,  68, 116,  68,0x0
73, 1, 8, 8, 124,  69, 124,  68,0x0
73, 1, 8, 8, 116,  76, 116,  76,0x0
73, 1, 8, 8, 124,  78, 124,  76,0x0
73, 1,16,16, 136,  73, 136,  72,0x0
73,-1, 8, 8, 146,  66, 148,  68,0x0
73,-1, 8, 8, 156,  68, 156,  68,0x0
73,-1, 8, 8, 147,  76, 148,  76,0x0
73,-1, 8, 8, 156,  76, 156,  76,0x0
73, 1, 8, 8, 149,  69, 148,  68,0x0
73, 1, 8, 8, 158,  69, 156,  68,0x0
73, 1, 8, 8, 150,  78, 148,  76,0x0
73, 1, 8, 8, 158,  77, 156,  76,0x0
73, 1,16,16, 171,  74, 168,  72,0x0
73,-1, 8, 8, 180,  68, 180,  68,0x0
73,-1, 8, 8, 188,  68, 188,  68,0x0
73,-1, 8, 8, 180,  76, 180,  76,0x0
73,-1, 8, 8, 188,  74, 188,  76,0x0
73, 1, 8, 8, 180,  68, 180,  68,0x0
73, 1, 8, 8, 188,  68, 188,  68,0x0
73, 1, 8, 8, 180,  76, 180,  76,0x0
73, 1, 8, 8, 188,  76, 188,  76,0x0
73,-1, 8, 8,   4,  84,   4,  84,0x0
73,-1, 8, 8,  12,  84,  12,  84,0x0
73,-1, 8, 8,   4,  92,   4,  92,0x0
73,-1, 8, 8,  13,  92,  12,  92,0x0
73, 1, 8, 8,   4,  84,   4,  84,0x0
73, 1, 8, 8,  12,  84,  12,  84,0x0
73, 1, 8, 8,   4,  92,   4,  92,0x0
73, 1, 8, 8,  12,  92,  12,  92,0x0
73, 1, 8,16,  19,  89,  20,  88,0x0
73, 1, 8,16,  26,  89,  28,  88,0x0
73,-1, 8,16,  36,  88,  36,  88,0x0
73,-1, 8,16,  46,  86,  44,  88,0x0
73, 1, 8,16,  35,  89,  36,  88,0x0
73, 1, 8,16,  43,  89,  44,  88,0x0
73,-1, 8,16,  55,  86,  52,  88,0x0
73,-1, 8,16,  60,  88,  60,  88,0x0
73, 1, 8,16,  51,  89,  52,  88,0x0
73, 1, 8,16,  59,  89,  60,  88,0x0
73, 1, 8,16,  67,  89,  68,  88,0x0
73, 1, 8,16,  76,  88,  76,  88,0x0
73,-1, 8, 8,  84,  84,  84,  84,0x0
73,-1, 8, 8,  94,  79,  92,  84,0x0
73,-1, 8, 8,  84,  92,  84,  92,0x0
73,-1, 8, 8,  92,  92,  92,  92,0x0
73, 1, 8, 8,  84,  84,  84,  84,0x0
73, 1, 8, 8,  92,  86,  92,  84,0x0
73, 1, 8, 8,  84,  92,  84,  92,0x0
73, 1, 8, 8,  90,  92,  92,  92,0x0
73,-1, 8, 8, 100,  84, 100,  84,0x0
73,-1, 8, 8, 108,  84, 108,  84,0x0
73,-1, 8, 8, 102,  87, 100,  92,0x0
73,-1, 8, 8, 108,  92, 108,  92,0x0
73, 1, 8, 8, 100,  86, 100,  84,0x0
73, 1, 8, 8, 107,  86, 108,  84,0x0
73, 1, 8, 8, 100,  93, 100,  92,0x0
73, 1, 8, 8, 108,  95, 108,  92,0x0
73,-1, 8, 8, 116,  84, 116,  84,0x0
73,-1, 8, 8, 124,  84, 124,  84,0x0
73,-1, 8, 8, 116,  92, 116,  92,0x0
73,-1, 8, 8, 124,  92, 124,  92,0x0
73, 1, 8, 8, 116,  86, 116,  84,0x0
73, 1, 8, 8, 124,  86, 124,  84,0x0
73, 1, 8, 8, 116,  95, 116,  92,0x0
73, 1, 8, 8, 125,  94, 124,  92,0x0
73,-1, 8, 8, 132,  84, 132,  84,0x0
73,-1, 8, 8, 140,  84, 140,  84,0x0
73,-1, 8, 8, 132,  92, 132,  92,0x0
73,-1, 8, 8, 140,  92, 140,  92,0x0
73, 1, 8, 8, 132,  86, 132,  84,0x0
73, 1, 8, 8, 140,  84, 140,  84,0x0
73, 1, 8, 8, 133,  94, 132,  92,0x0
73, 1, 8, 8, 142,  95, 140,  92,0x0
73,-1, 8, 8, 148,  84, 148,  84,0x0
73,-1, 8, 8, 156,  84, 156,  84,0x0
73,-1, 8, 8, 148,  92, 148,  92,0x0
73,-1, 8, 8, 156,  92, 156,  92,0x0
73, 1, 8, 8, 150,  86, 148,  84,0x0
73, 1, 8, 8, 158,  86, 156,  84,0x0
73, 1, 8, 8, 150,  95, 148,  92,0x0
73, 1, 8, 8, 158,  95, 156,  92,0x0
73, 1,16, 8, 171,  86, 168,  84,0x0
73, 1,16, 8, 173,  96, 168,  92,0x0
73,-1, 8, 8, 186,  88, 180,  84,0x0
73,-1, 8, 8, 188,  84, 188,  84,0x0
73,-1, 8, 8, 180,  92, 180,  92,0x0
73,-1, 8, 8, 188,  92, 188,  92,0x0
73, 1, 8, 8, 180,  78, 180,  84,0x0
73, 1, 8, 8, 188,  84, 188,  84,0x0
73, 1, 8, 8, 185,  96, 180,  92,0x0
73, 1, 8, 8, 189,  97, 188,  92,0x0
73,-1, 8, 8,   4, 100,   4, 100,0x0
73,-1, 8, 8,  12, 100,  12, 100,0x0
73,-1, 8, 8,   4, 108,   4, 108,0x0
73,-1, 8, 8,  12, 108,  12, 108,0x0
73, 1, 8, 8,   4, 100,   4, 100,0x0
73, 1, 8, 8,  11, 101,  12, 100,0x0
73, 1, 8, 8,   4, 108,   4, 108,0x0
73, 1, 8, 8,  11, 109,  12, 108,0x0
73, 1,16,16,  22, 105,  24, 104,0x0
73, 1,16, 8,  38, 101,  40, 100,0x0
73, 1,16, 8,  38, 111,  40, 108,0x0
73,-1,16,16,  57, 102,  56, 104,0x0
73, 1,16,16,  55, 105,  56, 104,0x0
73,-1,16, 8,  72, 100,  72, 100,0x0
73,-1,16, 8,  72, 107,  72, 108,0x0
73, 1,16, 8,  71, 101,  72, 100,0x0
73, 1,16, 8,  72, 108,  72, 108,0x0
73, 1,16, 8,  86, 105,  88, 100,0x0
73, 1,16, 8,  86, 114,  88, 108,0x0
73,-1, 8, 8, 100, 100, 100, 100,0x0
73,-1, 8, 8, 108, 100, 108, 100,0x0
73,-1, 8, 8, 100, 108, 100, 108,0x0
73,-1, 8, 8, 110, 103, 108, 108,0x0
73, 1, 8, 8,  99, 105, 100, 100,0x0
73, 1, 8, 8, 108, 103, 108, 100,0x0
73, 1, 8, 8,  99, 113, 100, 108,0x0
73, 1, 8, 8, 108, 111, 108, 108,0x0
73, 1, 8,16, 116, 107, 116, 104,0x0
73, 1, 8,16, 125, 107, 124, 104,0x0
73,-1,16, 8, 136, 100, 136, 100,0x0
73,-1,16, 8, 133, 102, 136, 108,0x0
73, 1,16, 8, 138, 103, 136, 100,0x0
73, 1,16, 8, 138, 112, 136, 108,0x0
73, 1, 8,16, 151, 107, 148, 104,0x0
73, 1, 8,16, 159, 109, 156, 104,0x0
73,-1, 8, 8, 164, 100, 164, 100,0x0
73,-1, 8, 8, 172, 100, 172, 100,0x0
73,-1, 8, 8, 164, 108, 164, 108,0x0
73,-1, 8, 8, 172, 108, 172, 108,0x0
73, 1, 8, 8, 169, 104, 164, 100,0x0
73, 1, 8, 8, 177, 104, 172, 100,0x0
73, 1, 8, 8, 168, 113, 164, 108,0x0
73, 1, 8, 8, 175, 114, 172, 108,0x0
73,-1,16, 8, 184, 100, 184, 100,0x0
73,-1,16, 8, 189, 107, 184, 108,0x0
73, 1,16, 8, 191, 105, 184, 100,0x0
73, 1,16, 8, 184, 108, 184, 108,0x0
73, 1,16,16,   8, 120,   8, 120,0x0
73,-1,16, 8,  29, 110,  24, 116,0x0
73,-1,16, 8,  30, 118,  24, 124,0x0
73, 1,16, 8,  21, 119,  24, 116,0x0
73, 1,16, 8,  24, 124,  24, 124,0x0
73, 1,16, 8,  38, 119,  40, 116,0x0
73, 1,16, 8,  40, 124,  40, 124,0x0
73,-1,16,16,  56, 120,  56, 120,0x0
73,-1, 8, 8,  81,  92,  68, 116,0x0
73,-1, 8, 8,  85,  93,  76, 116,0x0
73,-1, 8, 8,  81,  99,  68, 124,0x0
73,-1, 8, 8,  84, 100,  76, 124,0x0
73, 1, 8, 8,  68, 116,  68, 116,0x0
73, 1, 8, 8,  79, 115,  76, 116,0x0
73, 1, 8, 8,  64, 127,  68, 124,0x0
73, 1, 8, 8,  76, 124,  76, 124,0x0
73,-1, 8, 8,  84, 116,  84, 116,0x0
73,-1, 8, 8,  92, 116,  92, 116,0x0
73,-1, 8, 8,  92,  99,  84, 124,0x0
73,-1, 8, 8,  92, 124,  92, 124,0x0
73, 1, 8, 8,  84, 116,  84, 116,0x0
73, 1, 8, 8,  91, 122,  92, 116,0x0
73, 1, 8, 8,  84, 124,  84, 124,0x0
73, 1, 8, 8,  92, 124,  92, 124,0x0
73, 1,16,16, 104, 123, 104, 120,0x0
73, 1,16,16, 120, 120, 120, 120,0x0
73, 1,16, 8, 138, 121, 136, 116,0x0
73, 1,16, 8, 138, 130, 136, 124,0x0
73,-1, 8, 8, 148, 116, 148, 116,0x0
73,-1, 8, 8, 156, 116, 156, 116,0x0
73,-1, 8, 8, 148, 124, 148, 124,0x0
73,-1, 8, 8, 166, 124, 156, 124,0x0
73, 1, 8, 8, 151, 121, 148, 116,0x0
73, 1, 8, 8, 159, 121, 156, 116,0x0
73, 1, 8, 8, 151, 130, 148, 124,0x0
73, 1, 8, 8, 156, 124, 156, 124,0x0
73, 1,16,16, 171, 126, 168, 120,0x0
73,-1, 8, 8, 180, 116, 180, 116,0x0
73,-1, 8, 8, 188, 116, 188, 116,0x0
73,-1, 8, 8, 180, 124, 180, 124,0x0
73,-1, 8, 8, 167, 124, 188, 124,0x0
73, 1, 8, 8, 184, 122, 180, 116,0x0
73, 1, 8, 8, 192, 122, 188, 116,0x0
73, 1, 8, 8, 184, 130, 180, 124,0x0
73, 1, 8, 8, 192, 131, 188, 124,0x0
73,-1, 8, 8,   4, 131,   4, 132,0x0
73,-1, 8, 8,  20, 125,  12, 132,0x0
73,-1, 8, 8,  12, 132,   4, 140,0x0
73,-1, 8, 8,  12, 143,  12, 140,0x0
73, 1, 8, 8,   4, 132,   4, 132,0x0
73, 1, 8, 8,  12, 132,  12, 132,0x0
73, 1, 8, 8,  -2, 144,   4, 140,0x0
73, 1, 8, 8,  12, 140,  12, 140,0x0
73, 1,16,16,  24, 136,  24, 136,0x0
73,-1,16,16,  40, 136,  40, 136,0x0
73, 1,16,16,  40, 136,  40, 136,0x0
73,-1,16,16,  56, 136,  56, 136,0x0
73,-1, 8, 8,  82, 103,  68, 132,0x0
73,-1, 8, 8,  76, 132,  76, 132,0x0
73,-1, 8, 8,  68, 140,  68, 140,0x0
73,-1, 8, 8,  76, 140,  76, 140,0x0
73, 1, 8, 8,  68, 132,  68, 132,0x0
73, 1, 8, 8,  83, 122,  76, 132,0x0
73, 1, 8, 8,  68, 140,  68, 140,0x0
73, 1, 8, 8,  76, 140,  76, 140,0x0
73,-1,16,16,  96, 111,  88, 136,0x0
73, 1,16,16,  88, 136,  88, 136,0x0
73, 1,16,16, 104, 136, 104, 136,0x0
73, 1,16,16, 120, 136, 120, 136,0x0
73,-1, 8, 8, 132, 132, 132, 132,0x0
73,-1, 8, 8, 140, 132, 140, 132,0x0
73,-1, 8, 8, 132, 140, 132, 140,0x0
73,-1, 8, 8, 143, 145, 140, 140,0x0
73, 1, 8, 8, 134, 138, 132, 132,0x0
73, 1, 8, 8, 142, 139, 140, 132,0x0
73, 1, 8, 8, 132, 140, 132, 140,0x0
73, 1, 8, 8, 140, 140, 140, 140,0x0
73,-1,16, 8, 152, 132, 152, 132,0x0
73,-1,16, 8, 150, 126, 152, 140,0x0
73, 1,16, 8, 155, 139, 152, 132,0x0
73, 1,16, 8, 152, 140, 152, 140,0x0
73, 1,16,16, 168, 136, 168, 136,0x0
74,-1,16,16,   8,   8,   8,   8,0x0
74,-1, 8,16,  20,   7,  20,   8,0x0
74,-1, 8,16,  28,   8,  28,   8,0x0
74,-1,16,16,  40,   8,  40,   8,0x0
74,-1,16,16,  56,   8,  56,   8,0x0
74,-1,16, 8,  72,   4,  72,   4,0x0
74,-1,16, 8,  72,  12,  72,  12,0x0
74,-1, 8,16,  84,   8,  84,   8,0x0
74,-1, 8,16,  92,   8,  92,   8,0x0
74,-1, 8, 8, 100,   4, 100,   4,0x0
74,-1, 8, 8, 108,   4, 108,   4,0x0
74,-1, 8, 8, 100,  12, 100,  12,0x0
74,-1, 8, 8, 108,  12, 108,  12,0x0
74,-1,16, 8, 120,   4, 120,   4,0x0
74,-1,16, 8, 120,  12, 120,  12,0x0
74,-1, 8,16, 131,   8, 132,   8,0x0
74,-1, 8,16, 140,   8, 140,   8,0x0
74,-1,16,16, 151,   8, 152,   8,0x0
74,-1,16,16, 168,   8, 168,   8,0x0
74,-1,16,16, 184,   8, 184,   8,0x0
74,-1,16, 8,   8,  20,   8,  20,0x0
74,-1,16, 8,   8,  28,   8,  28,0x0
74,-1,16,16,  24,  24,  24,  24,0x0
74,-1,16, 8,  40,  20,  40,  20,0x0
74,-1,16, 8,  40,  28,  40,  28,0x0
74,-1,16,16,  56,  24,  56,  24,0x0
74,-1, 8,16,  68,  24,  68,  24,0x0
74,-1, 8,16,  76,  24,  76,  24,0x0
74,-1,16,16,  88,  24,  88,  24,0x0
74,-1, 8,16, 100,  24, 100,  24,0x0
74,-1, 8,16, 108,  24, 108,  24,0x0
74,-1,16,16, 120,  24, 120,  24,0x0
74,-1,16,16, 136,  24, 136,  24,0x0
74,-1,16,16, 152,  24, 152,  24,0x0
74,-1, 8, 8, 164,  20, 164,  20,0x0
74,-1, 8, 8, 172,  20, 172,  20,0x0
74,-1, 8, 8, 164,  28, 164,  28,0x0
74,-1, 8, 8, 172,  28, 172,  28,0x0
74,-1,16,16, 184,  24, 184,  24,0x0
74,-1, 8, 8,   4,  36,   4,  36,0x0
74,-1, 8, 8,  12,  36,  12,  36,0x0
74,-1, 8, 8,   3,  44,   4,  44,0x0
74,-1, 8, 8,  12,  44,  12,  44,0x0
74,-1, 8,16,  20,  40,  20,  40,0x0
74,-1, 8,16,  28,  40,  28,  40,0x0
74,-1, 8, 8,  36,  36,  36,  36,0x0
74,-1, 8, 8,  44,  36,  44,  36,0x0
74,-1, 8, 8,  36,  44,  36,  44,0x0
74,-1, 8, 8,  44,  44,  44,  44,0x0
74,-1,16, 8,  72,  36,  72,  36,0x0
74,-1,16, 8,  72,  44,  72,  44,0x0
74,-1,16,16,  88,  40,  88,  40,0x0
74,-1,16,16, 104,  40, 104,  40,0x0
74,-1, 8, 8, 132,  36, 132,  36,0x0
74,-1, 8, 8, 140,  36, 140,  36,0x0
74,-1, 8, 8, 132,  44, 132,  44,0x0
74,-1, 8, 8, 140,  43, 140,  44,0x0
74,-1,16,16, 168,  40, 168,  40,0x0
74,-1,16,16, 184,  40, 184,  40,0x0
74,-1,16,16,   8,  56,   8,  56,0x0
74,-1, 8, 8,  20,  52,  20,  52,0x0
74,-1, 8, 8,  28,  52,  28,  52,0x0
74,-1, 8, 8,  20,  60,  20,  60,0x0
74,-1, 8, 8,  28,  60,  28,  60,0x0
74,-1, 8, 8,  36,  52,  36,  52,0x0
74,-1, 8, 8,  44,  52,  44,  52,0x0
74,-1, 8, 8,  36,  60,  36,  60,0x0
74,-1, 8, 8,  44,  60,  44,  60,0x0
74,-1, 8,16,  52,  56,  52,  56,0x0
74,-1, 8,16,  60,  56,  60,  56,0x0
74,-1, 8, 8,  68,  52,  68,  52,0x0
74,-1, 8, 8,  76,  51,  76,  52,0x0
74,-1, 8, 8,  66,  60,  68,  60,0x0
74,-1, 8, 8,  76,  58,  76,  60,0x0
74,-1, 8,16,  84,  55,  84,  56,0x0
74,-1, 8,16,  92,  56,  92,  56,0x0
74,-1,16, 8, 146,  49, 152,  52,0x0
74,-1,16, 8, 146,  56, 152,  60,0x0
74,-1, 8, 8, 164,  52, 164,  52,0x0
74,-1, 8, 8, 172,  52, 172,  52,0x0
74,-1, 8, 8, 164,  60, 164,  60,0x0
74,-1, 8, 8, 172,  60, 172,  60,0x0
74,-1,16,16,   8,  72,   8,  72,0x0
74,-1, 8,16,  20,  72,  20,  72,0x0
74,-1, 8,16,  28,  72,  28,  72,0x0
74,-1,16, 8,  40,  68,  40,  68,0x0
74,-1,16, 8,  39,  71,  40,  76,0x0
74,-1,16,16,  88,  72,  88,  72,0x0
74,-1, 8,16, 180,  72, 180,  72,0x0
74,-1, 8,16, 188,  72, 188,  72,0x0
74,-1,16,16,   8,  88,   8,  88,0x0
74,-1, 8, 8,  29,  80,  20,  84,0x0
74,-1, 8, 8,  37,  80,  28,  84,0x0
74,-1, 8, 8,  29,  88,  20,  92,0x0
74,-1, 8, 8,  37,  87,  28,  92,0x0
74,-1, 8,16,  44,  83,  36,  88,0x0
74,-1, 8,16,  49,  83,  44,  88,0x0
74,-1, 8,16,  59,  83,  52,  88,0x0
74,-1, 8,16,  66,  83,  60,  88,0x0
74,-1, 8,16,  72,  84,  68,  88,0x0
74,-1, 8,16,  76,  88,  76,  88,0x0
74,-1, 8, 8,  84,  84,  84,  84,0x0
74,-1, 8, 8,  92,  84,  92,  84,0x0
74,-1, 8, 8,  88,  84,  84,  92,0x0
74,-1, 8, 8,  97,  79,  92,  92,0x0
74,-1,16, 8, 162,  79, 168,  84,0x0
74,-1,16, 8, 169,  92, 168,  92,0x0
74,-1,16,16, 183,  87, 184,  88,0x0
